actual_date,offset_h,min td500,max td500,avg td500,min rh925,max rh925,avg rh925,min v10,max v10,avg v10,min wdir850,max wdir850,avg wdir850,min snownc,max snownc,avg snownc,min defV500,max defV500,avg defV500,min t2,max t2,avg t2,min u850,max u850,avg u850,min wdir10,max wdir10,avg wdir10,min u10,max u10,avg u10,min wspd500,max wspd500,avg wspd500,min advT850,max advT850,avg advT850,min v850,max v850,avg v850,min dvdy500,max dvdy500,avg dvdy500,min advTdd2,max advTdd2,avg advTdd2,min dvdx500,max dvdx500,avg dvdx500,min tdd2,max tdd2,avg tdd2,min cape,max cape,avg cape,min lcl,max lcl,avg lcl,min tdd925,max tdd925,avg tdd925,min totalprecip,max totalprecip,avg totalprecip,min rh500,max rh500,avg rh500,min t925,max t925,avg t925,min slp,max slp,avg slp,min cin,max cin,avg cin,min rainnc,max rainnc,avg rainnc,min wdir500,max wdir500,avg wdir500,min t500,max t500,avg t500,min advT2,max advT2,avg advT2,min wspd10,max wspd10,avg wspd10,min lfc,max lfc,avg lfc,min rh850,max rh850,avg rh850,min rh2,max rh2,avg rh2,min advTdd850,max advTdd850,avg advTdd850,min tdd850,max tdd850,avg tdd850,min td2,max td2,avg td2,min dudx500,max dudx500,avg dudx500,min defSh500,max defSh500,avg defSh500,min v500,max v500,avg v500,min defSt500,max defSt500,avg defSt500,min td925,max td925,avg td925,min w500,max w500,avg w500,min rainc,max rainc,avg rainc,min advRh850,max advRh850,avg advRh850,min t850,max t850,avg t850,min wspd850,max wspd850,avg wspd850,min w850,max w850,avg w850,min dudy500,max dudy500,avg dudy500,min u500,max u500,avg u500,min rot500,max rot500,avg rot500,min slptend,max slptend,avg slptend,min td850,max td850,avg td850,min advRh2,max advRh2,avg advRh2,min tdd500,max tdd500,avg tdd500,value
2017-01-24 21:00:00,69,-48.1235,-45.9337,-140.616,50.68899999999999,82.6774,204.8,-1.18274,0.029681,-2.11472,220.86900000000003,285.381,775.285,0.330452,0.34897,1.02926,8.88303e-06,7.76716e-05,0.000125129,-26.6131,-19.0006,-71.3305,2.1446,4.58866,11.5077,268.884,292.353,853.762,1.49063,3.48768,7.387239999999999,6.936560000000001,11.6131,26.6266,-999999,-999999,-3000000.0,-1.08332,2.47847,2.0918200000000002,-5.247859999999999e-06,2.09142e-05,2.7675300000000003e-05,-0.00017596599999999998,1.88555e-05,-0.000173702,-2.12822e-06,7.170689999999999e-05,0.00010776,0.909382,2.5701400000000003,5.0473099999999995,-0.1,-0.1,-0.3,3292.47,3418.04,9971.16,2.21255,7.6961699999999995,13.7908,0.331167,0.349696,1.0314299999999998,53.6016,64.7603,180.493,-18.9131,-18.5323,-56.2203,-999999,-999999,-3000000.0,-0.1,-0.1,-0.3,0.331167,0.349696,1.0314299999999998,313.453,323.448,955.7139999999999,-42.4439,-41.9215,-126.55799999999999,-0.000347566,9.3631e-06,-0.000488953,1.50223,3.64551,7.73095,17483.1,17514.6,52493.9,53.6669,81.0563,198.50099999999998,80.07600000000001,92.0856,258.015,-999999,-999999,-3000000.0,2.40516,6.985639999999999,14.3823,-28.228,-21.5707,-76.3778,-1.73191e-05,-4.81902e-06,-3.6063000000000004e-05,-2.21218e-06,6.87521e-05,0.00010465700000000001,-9.3008,-5.15307,-20.0482,-3.6139e-05,-8.60317e-06,-6.37383e-05,-26.47,-20.8252,-70.0111,-0.020668000000000002,0.016744,-0.0108758,0.0,0.0,0.0,-999999,-999999,-3000000.0,-20.5272,-20.214000000000002,-61.0555,3.2775199999999995,4.61827,12.3337,-0.009928,0.0041530000000000004,-0.00317875,-6.763150000000001e-06,5.988569999999999e-06,-3.10276e-06,4.31185,6.95405,17.4506,-2.04426e-06,7.46616e-05,0.000110863,-999999,-999999,-3000000.0,-27.2906,-22.6191,-75.4378,-0.00013994,0.00134647,0.00132138,4.0122,5.69086,14.0576,-26.9
2017-01-25 09:00:00,69,-49.7404,-47.4331,-146.366,75.3496,80.9067,238.69,-2.1675400000000002,-1.48155,-5.579219999999999,21.988000000000003,342.589,535.485,0.013878,0.036992000000000004,0.0722805,3.0329099999999997e-05,0.00011253,0.00019732900000000002,-24.4953,-19.6903,-66.4096,-1.0034299999999998,0.712102,-0.662521,11.8594,356.98199999999997,908.867,-0.43228599999999995,1.75469,2.98138,3.4028400000000003,8.08811,15.8734,-999999,-999999,-3000000.0,-1.74335,0.19767300000000002,-1.94052,8.741720000000001e-06,5.9614499999999996e-05,9.31348e-05,-0.000104846,6.1177e-05,-2.64688e-05,-1.8140700000000001e-06,6.234180000000001e-05,6.85209e-05,-0.129965,2.94824,4.34825,-0.1,-0.1,-0.3,3274.8,3575.77,9988.2,2.4190400000000003,3.23305,7.83715,0.013878,0.036992000000000004,0.0722805,45.9262,63.9222,166.44299999999998,-20.5421,-20.065,-61.2631,-999999,-999999,-3000000.0,-0.1,-0.1,-0.3,0.013878,0.036992000000000004,0.0722805,321.20799999999997,358.594,1009.98,-43.7537,-42.5221,-130.197,-0.000158319,2.69525e-05,-0.000143263,1.6896200000000001,2.56937,6.60032,17526.3,17532.4,52589.4,71.4961,79.1717,229.40599999999998,77.2928,100.0,265.259,-999999,-999999,-3000000.0,2.6177900000000003,3.7468199999999996,9.03083,-24.5298,-22.604,-70.7579,-5.32184e-05,-1.21291e-05,-8.06003e-05,-3.30694e-05,6.5938e-05,-1.4763e-06,-8.03737,-3.03695,-14.2648,-0.000112516,-2.4121999999999997e-05,-0.000173735,-23.298000000000002,-22.9091,-69.1002,-0.020166,0.008529,-0.0181738,0.0,0.0,0.0,-999999,-999999,-3000000.0,-22.5984,-22.0514,-67.0766,0.111034,1.8801,2.8276,-0.010438,0.007141,-0.00451,-3.60758e-05,3.59621e-06,-6.99972e-05,0.160255,3.3733400000000002,5.87364,2.83108e-05,7.39258e-05,0.000138518,-999999,-999999,-3000000.0,-26.0355,-25.0403,-76.1074,-0.00042924900000000004,0.0006252569999999999,0.000138294,4.07187,7.0406699999999995,16.1697,
2017-01-25 21:00:00,69,-52.3102,-50.4006,-153.859,45.7817,77.4278,166.782,-3.31126,-0.355273,-5.6978,3.72129,342.517,722.732,0.016663,0.016663,0.049989,4.6721e-05,0.000129119,0.000292902,-27.5576,-25.1682,-79.0989,-1.0295299999999998,3.32387,5.40205,321.77,352.724,1029.73,0.064794,0.8505940000000001,1.5705799999999999,13.6562,23.1956,53.8104,-999999,-999999,-3000000.0,-4.494190000000001,-2.13095,-9.27073,-2.8799499999999998e-05,5.88254e-05,7.40602e-05,-3.4627999999999997e-06,0.000133313,0.00013519999999999998,-0.00010288,9.13377e-05,9.0605e-05,1.6835099999999998,2.89965,7.486280000000001,-0.1,-0.1,-0.3,3810.24,4275.37,12219.1,2.90709,8.7167,20.309,0.016663,0.016663,0.049989,27.7751,41.8144,102.015,-20.7804,-19.6741,-60.2678,-999999,-999999,-3000000.0,-0.1,-0.1,-0.3,0.016663,0.016663,0.049989,320.166,347.736,997.722,-42.6476,-40.7208,-124.47200000000001,-4.14471e-05,3.11535e-05,-7.276900000000001e-06,0.361133,3.33815,5.95076,17550.2,17573.4,52692.5,36.1107,69.4192,155.014,76.5736,85.7603,238.26,-999999,-999999,-3000000.0,4.04686,11.1573,22.5258,-29.6728,-26.8517,-86.5851,-5.8081e-05,3.69429e-05,-7.59745e-05,-0.000113304,6.900310000000001e-05,5.34996e-05,-19.7215,-13.0169,-46.9861,-0.00010822,6.19172e-05,-0.000150035,-28.6201,-23.6875,-80.5768,-0.09830900000000001,0.0069180000000000005,-0.0624443,0.0,0.0,0.0,-999999,-999999,-3000000.0,-22.9284,-20.6714,-65.4789,2.71368,4.62104,11.7605,-0.025631,0.003918,-0.0301202,-2.76727e-05,6.424259999999999e-06,-3.71054e-05,2.9008,12.2676,25.3819,-9.2455e-05,0.000116255,0.00012771,-999999,-999999,-3000000.0,-31.8287,-26.9753,-88.0047,-0.00105177,1.71127e-05,-0.00101886,7.8487,11.5378,29.3872,-24.7
2017-01-26 09:00:00,69,-52.9121,-44.8512,-143.016,43.0422,47.1688,135.73,-2.35459,0.095481,-3.04867,286.724,313.41,893.992,0.010711,0.010711,0.032133,3.56465e-05,0.000109355,0.000199865,-27.0651,-21.3159,-72.7723,3.3685,4.99833,13.0157,266.035,314.075,866.908,0.7978270000000001,3.7570300000000003,6.97063,15.3283,20.187,51.0795,-999999,-999999,-3000000.0,-4.21866,-1.0860299999999998,-7.250039999999999,-3.24765e-05,1.66829e-05,-1.29525e-05,-7.8564e-06,8.212909999999999e-05,3.58052e-05,-9.820440000000001e-05,-3.16716e-05,-0.000188988,2.59355,4.75774,11.64,-0.1,-0.1,-0.3,3267.81,4496.48,11561.1,8.38485,9.44195,26.5907,0.010711,0.010711,0.032133,26.449,65.5137,152.141,-20.1412,-19.1284,-59.2113,-999999,-999999,-3000000.0,-0.1,-0.1,-0.3,0.010711,0.010711,0.032133,247.209,328.284,860.5160000000001,-41.1332,-40.7885,-122.985,-3.75145e-05,8.97988e-05,3.20383e-05,0.798151,4.147,7.83303,17567.9,17597.1,52745.0,39.5253,45.6166,125.779,64.7243,78.5287,211.08900000000003,-999999,-999999,-3000000.0,8.72808,10.4982,29.3344,-29.7291,-25.8361,-84.4123,-4.4141e-05,8.48872e-06,-4.97497e-05,-9.87769e-05,-2.02728e-05,-0.00018014299999999999,-17.1723,6.200830000000001,-14.7065,-4.89969e-05,3.0011300000000002e-05,-3.67972e-05,-28.7229,-28.4694,-85.8019,-0.048303,0.048234,0.025946499999999997,0.0,0.0,0.0,-999999,-999999,-3000000.0,-20.3593,-17.5199,-55.9396,3.53924,6.3763,15.1262,-0.026808,0.019087,-0.021706200000000002,-1.2989400000000001e-05,1.48769e-05,8.84539e-06,10.6126,16.4434,42.6399,-0.000105821,-1.99929e-05,-0.000197834,-999999,-999999,-3000000.0,-29.4826,-26.5875,-85.274,-0.000533233,4.5016000000000004e-05,-0.00023614599999999999,3.94624,11.9244,20.0303,
2017-01-26 21:00:00,69,-43.571000000000005,-42.9037,-129.987,40.3871,85.9523,223.704,-0.937796,1.7534599999999998,0.531783,152.789,244.899,584.609,0.000405,0.837994,0.6008359999999999,1.94468e-05,7.5431e-05,0.00012973,-20.1442,-18.7013,-57.9535,-4.66961,4.09128,2.9603900000000003,85.4932,178.71400000000003,310.817,-11.8979,-0.039353,-18.1245,17.3078,19.4823,55.7365,-999999,-999999,-3000000.0,1.9165900000000002,9.24577,18.5044,-3.32504e-05,5.344069999999999e-06,-3.74725e-05,-1.53295e-05,0.000321426,0.000233445,-5.0161400000000004e-05,-1.12604e-05,-9.90865e-05,2.58573,4.13588,9.89837,-0.1,-0.1,-0.3,3237.98,3259.67,9748.59,1.8200900000000002,10.1918,11.2077,0.000405,0.842267,0.604079,66.2896,66.6926,199.338,-18.9063,-15.2758,-52.1572,-999999,-999999,-3000000.0,-0.1,-0.1,-0.3,0.000405,0.842267,0.604079,197.52200000000002,248.801,669.1610000000001,-39.6919,-39.0517,-118.37299999999999,-4.70466e-05,1.2431400000000001e-05,-3.96543e-05,1.54663,11.9348,18.8006,17611.6,17622.2,52849.9,81.6054,83.7482,248.418,69.4985,79.9764,225.41099999999997,-999999,-999999,-3000000.0,2.0696,2.38056,6.57999,-24.2801,-21.371,-67.8519,1.3372400000000001e-05,3.19968e-05,6.12401e-05,-5.9297e-05,1.78387e-05,-5.9456099999999995e-05,6.53324,18.5784,39.2986,1.82795e-05,5.48797e-05,9.87126e-05,-28.5282,-17.0959,-63.3649,-0.011673000000000001,0.056322000000000004,0.0630082,0.0,0.0,0.0,-999999,-999999,-3000000.0,-19.1896,-17.8231,-56.1674,4.51795,10.3581,21.1263,-0.010971999999999999,0.026358,0.032905000000000004,-1.01942e-05,3.60406e-05,3.96304e-05,5.86551,16.878,36.0689,-7.59729e-05,-3.22502e-05,-0.000138717,-999999,-999999,-3000000.0,-21.4045,-20.087,-62.7474,-0.00217345,0.000103389,-0.00157848,3.85196,3.8871,11.6135,-26.4
2017-01-27 09:00:00,69,-43.5786,-42.9207,-129.374,65.8788,87.9129,235.423,-2.94702,-0.863194,-5.50833,118.59100000000001,188.84599999999998,462.795,0.001351,0.056109000000000006,0.0548327,1.0181e-05,4.06973e-05,6.152310000000001e-05,-22.546,-18.4449,-61.9271,-7.35181,0.8902049999999999,-8.66035,75.5292,83.9724,239.74099999999999,-11.5667,-6.859539999999999,-29.753,13.9796,17.5892,48.5222,-999999,-999999,-3000000.0,4.00689,7.0404800000000005,16.182000000000002,-9.31074e-06,2.77612e-06,-8.862819999999999e-06,-3.9747e-05,0.000570096,0.000384006,-4.0194499999999996e-05,-9.332689999999999e-06,-7.41804e-05,3.36295,4.62677,12.692,-0.1,-0.1,-0.3,3251.71,4421.63,11646.7,1.55103,4.99745,8.94314,0.001351,0.05631,0.055020000000000006,66.321,66.7326,199.797,-18.0358,-14.5508,-48.7206,-999999,-999999,-3000000.0,-0.1,-0.1,-0.3,0.001351,0.05631,0.055020000000000006,163.415,190.729,533.735,-39.6992,-39.0755,-117.804,-0.00020140799999999998,3.77394e-05,-0.00020613,6.913639999999999,11.9362,30.3062,17608.0,17643.2,52880.1,68.0243,85.9979,241.15599999999998,66.2077,74.5561,206.463,-999999,-999999,-3000000.0,1.75165,4.407369999999999,7.6184199999999995,-27.0558,-23.033,-74.6191,-5.84966e-06,1.65909e-05,1.63113e-05,-3.87336e-05,1.24066e-05,-3.96748e-05,13.7352,17.0742,47.8496,-1.48179e-06,1.90271e-05,2.51742e-05,-22.8245,-16.8468,-57.6637,0.013366,0.043187,0.0791427,0.0,0.0,0.0,-999999,-999999,-3000000.0,-20.3214,-18.3143,-58.1724,4.90714,8.37283,19.514,-0.006365,0.034107,0.0328997,-1.0454400000000001e-05,2.90744e-05,3.4505700000000004e-05,-4.92444,2.6025,-2.25801,-4.97526e-05,1.1217e-06,-0.00010868600000000001,-999999,-999999,-3000000.0,-24.6349,-20.5441,-65.7909,-0.00350863,0.00020418400000000002,-0.0024376999999999997,3.8452900000000003,3.87944,11.5701,
2017-01-27 21:00:00,69,-45.5475,-43.3521,-132.285,70.1733,90.7345,255.138,-5.625369999999999,-2.70343,-11.4943,56.8556,139.29,341.34,0.035472000000000004,0.57606,1.09645,1.23905e-05,6.91429e-05,0.0001151,-18.3262,-15.4882,-49.7192,-6.104509999999999,-2.99227,-14.5417,47.9356,73.5489,198.607,-10.1008,-6.23349,-26.5173,12.6329,15.3143,41.6996,-999999,-999999,-3000000.0,-3.94202,4.71424,6.21344,-3.14662e-05,3.74331e-05,1.80571e-05,-9.14283e-05,0.000245924,0.00012913899999999998,-2.9643800000000002e-05,2.91196e-05,3.0729500000000004e-06,2.45338,3.83958,8.97687,-0.1,-0.1,-0.3,3256.53,3429.83,9923.26,1.18061,4.29539,5.99454,0.035505,0.578767,1.10133,54.1252,66.461,192.37900000000002,-14.7321,-13.4176,-41.7804,-999999,-999999,-3000000.0,-0.1,-0.1,-0.3,0.035505,0.578767,1.10133,184.544,210.822,595.237,-40.1088,-39.4841,-119.691,-0.000389024,7.94119e-05,-0.000173957,8.39649,10.6076,29.1273,17589.6,17678.5,52894.4,78.0248,85.385,247.58,72.2464,81.351,233.06900000000002,-999999,-999999,-3000000.0,1.86345,2.91827,6.77548,-21.0597,-18.3842,-58.6961,-1.33171e-05,1.8850299999999998e-05,5.6785800000000004e-06,-2.5565100000000004e-05,6.89886e-05,7.0868e-05,11.6894,15.2662,39.092,-4.5738599999999996e-05,3.2756300000000003e-05,-1.2378499999999998e-05,-17.713,-15.1453,-47.775,-0.05436799999999999,0.018169,-0.0122827,0.0,0.0,0.0,-999999,-999999,-3000000.0,-18.7615,-16.8961,-52.7893,4.57493,7.20989,17.9836,-0.012471,0.038679000000000005,0.021682,-2.1867399999999997e-05,6.72773e-05,6.77951e-05,1.21315,7.75665,12.9483,-8.0493e-05,2.31485e-05,-6.47221e-05,-999999,-999999,-3000000.0,-21.4317,-18.9762,-59.5648,-0.00164641,0.000505159,-0.000901123,3.8680000000000003,5.74421,12.5944,-25.3
2017-01-28 09:00:00,69,-40.9572,-39.0541,-119.238,56.722,87.4863,227.796,-7.75973,-5.179180000000001,-19.7276,25.6214,90.4324,166.74,0.45860100000000004,0.475739,1.4208399999999999,4.328350000000001e-05,0.000136581,0.000251015,-14.0946,-13.2641,-40.3173,-10.6679,-4.83141,-24.4674,5.156969999999999,44.0777,89.1021,-6.04652,-0.551802,-12.0097,11.7926,19.0386,47.8148,-999999,-999999,-3000000.0,-10.4454,0.076839,-17.0851,-6.13027e-05,4.823729999999999e-05,-3.0586900000000004e-05,1.4071700000000001e-05,0.000301483,0.000317524,-5.50462e-05,5.13573e-05,1.69491e-05,3.2303,5.73433,14.5554,-0.1,-0.1,-0.3,3251.13,3385.85,9816.23,1.62408,6.738230000000001,10.3279,0.461109,0.47840299999999997,1.42877,67.7595,69.8381,207.03400000000002,-15.2345,-13.2641,-42.5641,-999999,-999999,-3000000.0,-0.1,-0.1,-0.3,0.461109,0.47840299999999997,1.42877,154.487,170.796,484.875,-37.1864,-35.5041,-108.336,-8.38585e-05,9.26089e-05,-2.4078400000000003e-05,5.34074,9.02619,23.5167,17593.3,17723.5,52960.6,76.6109,88.9172,250.705,62.0262,76.5856,200.80200000000002,-999999,-999999,-3000000.0,1.40315,3.1322200000000002,6.39371,-19.0062,-16.8693,-54.8727,-2.50028e-05,3.46785e-05,2.2320400000000002e-06,-3.4835e-05,0.000117187,0.000205085,11.3209,17.6727,45.0783,-5.30886e-05,8.432229999999999e-05,3.2819e-05,-21.7947,-15.8767,-52.891999999999996,-0.012613,0.14586300000000002,0.3047,0.0,0.0,0.0,-999999,-999999,-3000000.0,-17.5519,-16.3149,-50.9873,9.78257,11.9366,32.1663,-0.027507999999999998,0.059352999999999996,0.010995,1.14427e-05,9.366950000000001e-05,0.000188135,-7.748239999999999,-2.6122900000000002,-15.2164,-0.000105796,2.4163200000000003e-05,-0.00017118599999999998,-999999,-999999,-3000000.0,-20.1302,-17.7181,-57.381,-0.00189931,-8.19677e-05,-0.00187233,3.53105,3.7707300000000004,10.9022,
2017-01-28 21:00:00,69,-48.1606,-40.8459,-132.483,22.733,42.8903,100.948,-6.945139999999999,-4.7478,-16.8417,4.87334,25.5263,36.36,0.04489,0.04489,0.13467,3.87196e-05,9.397290000000001e-05,0.000201487,-22.2764,-18.0781,-62.4419,-3.54797,-0.7781359999999999,-5.565869999999999,332.98199999999997,358.71,1029.61,0.120277,2.70427,5.08287,7.64037,13.8297,32.159,-999999,-999999,-3000000.0,-10.002,-7.3738,-26.5727,-5.06391e-05,3.53267e-05,-5.72325e-05,-0.000255347,0.00010434100000000001,-1.35623e-05,-4.16584e-05,-1.24825e-06,-4.3269399999999996e-05,4.59057,6.41976,17.7266,-0.1,-0.1,-0.3,4155.06,6022.33,15684.1,9.83028,16.4757,38.0027,0.045005,0.045005,0.135015,29.1635,66.492,143.463,-16.5749,-15.0091,-47.6909,-999999,-999999,-3000000.0,-0.1,-0.1,-0.3,0.045005,0.045005,0.135015,246.769,276.009,809.186,-37.1014,-36.5028,-110.184,-0.000564235,0.000115428,-0.000601635,5.14709,7.015210000000001,17.7732,17547.5,17657.4,52790.7,22.070999999999998,61.537,109.40799999999999,55.8916,66.8526,177.24599999999998,-999999,-999999,-3000000.0,5.64147,16.4905,36.0859,-28.6944,-23.0345,-80.1685,-1.89266e-05,1.0797799999999999e-06,-3.33289e-05,1.88607e-05,9.26417e-05,0.000187712,-1.41346,3.01361,-0.529998,-4.32698e-05,4.09238e-05,2.39037e-05,-32.7482,-24.8394,-85.6936,-0.049063,0.010518000000000001,-0.0722158,0.0,0.0,0.0,-999999,-999999,-3000000.0,-18.6522,-17.0498,-53.5234,8.17143,10.2148,27.3319,-0.028502,0.021274,-0.027401,6.0518999999999994e-05,9.579309999999999e-05,0.00023098099999999998,7.02093,13.7573,31.8796,-0.00010217700000000001,-8.005020000000001e-05,-0.000274251,-999999,-999999,-3000000.0,-34.813,-22.6913,-89.6093,-0.000587824,0.00136421,-1.97478e-05,3.95745,11.5655,22.2987,-22.0
2017-01-29 09:00:00,69,-48.3509,-46.4314,-141.42700000000002,29.5558,44.0694,101.51899999999999,-4.19214,0.194631,-6.04868,294.35200000000003,340.661,977.285,0.035976,0.035976,0.107928,1.04606e-05,4.98373e-05,9.30017e-05,-24.276,-21.8018,-68.0514,2.87144,10.0436,15.3643,267.79200000000003,323.947,894.064,2.72106,5.04726,11.607000000000001,9.98771,11.3237,32.3813,-999999,-999999,-3000000.0,-8.672369999999999,-4.5458,-21.6132,-1.9763900000000002e-05,4.2725900000000004e-05,1.03796e-05,-3.27968e-05,0.000115117,0.000166501,-1.56776e-05,2.15964e-05,1.39015e-05,1.96375,5.2458,11.828,-0.1,-0.1,-0.3,3760.58,4112.67,11853.3,9.35388,13.4501,36.6368,0.036081,0.036081,0.108243,40.385999999999996,50.3148,137.86700000000002,-18.7832,-16.9095,-53.3172,-999999,-999999,-3000000.0,-0.1,-0.1,-0.3,0.036081,0.036081,0.108243,289.89599999999996,316.77099999999996,902.58,-40.0796,-39.6623,-119.706,-1.8947999999999998e-06,0.000198658,0.00021321,4.01328,5.185219999999999,13.9954,17535.8,17622.6,52717.1,34.2103,50.7436,116.38,61.8978,83.96799999999999,211.34400000000002,-999999,-999999,-3000000.0,7.814960000000001,11.8972,32.2164,-29.1931,-24.3486,-79.8794,-4.2456e-06,1.87544e-05,2.3994899999999996e-05,-4.56565e-05,1.74824e-05,-3.6204899999999996e-05,-7.422210000000001,-3.85355,-16.2591,-3.85796e-05,3.18989e-05,1.36153e-05,-32.1881,-26.4568,-89.954,-0.033742,0.0035009999999999998,-0.0320353,0.0,0.0,0.0,-999999,-999999,-3000000.0,-19.0719,-16.8777,-54.0885,8.23974,11.0244,27.569000000000003,-0.018271000000000003,-0.00886,-0.0399115,-4.58439e-05,2.40413e-05,-5.0106400000000005e-05,6.97693,10.6478,27.5004,-3.97189e-05,5.1160600000000006e-05,6.40079e-05,-999999,-999999,-3000000.0,-30.8423,-24.6927,-86.3048,-0.0008292410000000001,0.00026072,-0.00101493,6.39806,8.37243,21.721,
2017-01-29 21:00:00,69,-46.6532,-44.7283,-137.914,37.9505,43.5676,120.36,-2.62577,-0.46080699999999997,-5.02061,298.389,353.23800000000006,985.885,0.018330000000000003,0.018330000000000003,0.05499,7.27176e-06,5.60807e-05,0.00010926200000000001,-25.3255,-21.9046,-72.1303,0.705499,8.123289999999999,10.1001,7.26773,354.658,861.43,-0.30489299999999997,5.29258,5.94672,7.10447,10.58,25.9335,-999999,-999999,-3000000.0,-6.0885,-4.28092,-15.5562,-2.95163e-05,4.91951e-05,-9.19295e-06,-3.92705e-05,0.00011806,0.00013591,-3.63361e-05,8.22933e-06,-5.1616099999999995e-05,1.97527,3.3207,8.66874,-0.1,-0.1,-0.3,3512.18,3821.88,11116.9,9.45257,10.8112,30.7441,0.018330000000000003,0.018330000000000003,0.05499,45.4328,56.6337,154.033,-19.7681,-17.3655,-55.8717,-999999,-999999,-3000000.0,-0.1,-0.1,-0.3,0.018330000000000003,0.018330000000000003,0.05499,282.21,328.795,933.822,-40.707,-39.2854,-119.13799999999999,-5.89786e-05,6.87067e-05,-8.71567e-06,1.49458,5.40651,8.69496,17515.6,17611.4,52672.9,41.5691,44.7724,130.377,73.9046,83.6362,230.96900000000002,-999999,-999999,-3000000.0,8.92565,9.91462,27.9997,-27.8938,-25.0477,-80.79899999999999,-1.81529e-05,1.39424e-05,2.25404e-06,-4.81213e-05,3.0415799999999998e-05,-5.85135e-05,-9.04928,-1.6328799999999999,-17.0354,-5.1532799999999996e-05,3.48617e-05,1.1447e-05,-29.7726,-26.8499,-86.6158,-0.006227,0.020613999999999997,0.014730000000000002,0.0,0.0,0.0,-999999,-999999,-3000000.0,-20.3401,-17.6163,-57.6552,5.519080000000001,9.2337,19.3717,-0.011714,0.015327,-0.0111808,-1.46592e-05,2.2186500000000002e-05,-6.897480000000001e-06,5.30746,8.10977,18.1876,-2.4551e-05,-1.2382299999999998e-06,-4.4718599999999996e-05,-999999,-999999,-3000000.0,-29.3554,-26.9889,-85.6549,-0.000837179,0.00027984099999999997,-0.00097945,5.35299,7.3678300000000005,18.7753,-21.4
2017-01-30 09:00:00,69,-54.778999999999996,-47.2114,-154.04,39.6301,45.0221,125.295,-3.2089,-0.826258,-6.571269999999999,292.82599999999996,337.515,942.711,0.0,0.000296,7.4e-05,1.44021e-05,0.000141188,0.000215674,-27.7787,-24.1269,-76.4641,2.7407,6.98643,15.1647,280.295,342.087,927.3580000000001,1.03724,5.17042,9.35034,15.4356,17.6379,49.4376,-999999,-999999,-3000000.0,-6.84488,-2.85045,-14.3719,-3.9923400000000005e-05,8.41795e-06,-4.94019e-05,-1.99025e-05,0.000112538,0.000139352,3.3455e-06,7.751979999999999e-05,0.00010534,1.1453200000000001,4.485609999999999,9.74244,-0.1,-0.1,-0.3,3617.48,5118.22,13564.1,8.68679,10.1804,28.6731,0.0,0.000296,7.4e-05,18.5798,44.5201,87.0925,-22.5955,-20.7155,-65.0375,-999999,-999999,-3000000.0,-0.1,-0.1,-0.3,0.0,0.000296,7.4e-05,258.627,296.627,841.434,-39.9346,-39.5565,-119.145,-5.72457e-05,0.000142523,6.986649999999999e-05,2.6926099999999997,5.41355,12.1348,17517.2,17582.8,52629.5,40.7915,47.5836,131.577,66.281,89.8516,223.977,-999999,-999999,-3000000.0,8.08127,9.7561,27.0541,-29.0971,-28.3018,-86.2065,-3.56426e-05,2.59724e-05,-1.0347399999999999e-06,1.0806199999999998e-05,0.000138416,0.00019606599999999998,-7.145919999999999,3.47825,-8.607569999999999,-1.83275e-05,5.4486499999999994e-05,4.83671e-05,-31.9437,-30.8959,-93.7105,-0.091835,0.090826,0.059463,0.0,0.0,0.0,-999999,-999999,-3000000.0,-23.5128,-20.3087,-66.1449,5.83962,8.083039999999999,21.7672,-0.012903,0.01378,0.0009415,-5.75316e-06,6.24958e-05,9.072569999999999e-05,14.1558,17.2916,47.4039,-4.14827e-05,8.327299999999999e-05,1.4614100000000001e-05,-999999,-999999,-3000000.0,-32.6143,-29.614,-93.199,-0.000845673,0.00016212100000000002,-0.000912152,7.5147699999999995,15.1177,34.8946,
